"latitude","longitude","id"
"56.245025207377765","44.040549006379266",737
"56.243591468306384","44.04651960364649",738
"56.24369003958131","44.046701993859514",739
"56.24304185403969","44.053241219437865",740
"56.2431912064822","44.053321685708184",741
"56.20550896641248","43.777520861541745",742
"56.20573620544305","43.79672547808882",743
"56.213616971516224","43.826766219054704",744
"56.21382024764921","43.82646581164571",745
"56.21846540604507","43.8421513699652",746
"56.21853714144589","43.84189387789963",747
"56.22563828494544","43.860519137299164",748
"56.229750127528604","43.87116214267025",749
"56.23454870891438","43.87624761096246",750
"56.23446505265889","43.87593647471657",751
"56.240201057936716","43.864671196853855",752
"56.24012936330968","43.864360060608355",753
"56.23562128534849","43.87004097930131",754
"56.23569597630619","43.870405759727184",755
"56.235098445518574","43.861946072494845",756
"56.23538526151739","43.861613478576956",757
"56.23094534742725","43.85157128802548",758
"56.23114853106839","43.850949015533736",759
"56.2287999009024","43.84589036933181",760
"56.23335957711908","43.856490459358106",761
"56.23597083752665","43.84126624099008",762
"56.235994738354236","43.84142180911292",763
"56.23526575519133","43.83734485141029",764
"56.23520600191172","43.83681913844345",765
"56.23051507261202","43.84163638583431",766
"56.22899114336005","43.84199043742416",767
"56.2431852319752","43.84568652144635",768
"56.24339432438868","43.8458045386427",769
"56.24215319377825","43.85631611577222",770
"56.242384695413406","43.856678213989106",771
"56.23012662555073","43.87738486758375",772
"56.23002503113067","43.877116646682275",773
"56.22744324682863","43.88070544234412",774
"56.227350610118386","43.88050695887702",775
"56.22636446344312","43.8793321513285",776
"56.226424230632944","43.879139032279426",777
"56.22533346467698","43.876623120223414",778
"56.22536036065063","43.87645145884647",779
"56.2243950820428","43.87428959838012",780
"56.22452956505569","43.87424131861807",781
"56.22296355611212","43.870577421103796",782
"56.22302631725188","43.870470132743215",783
"56.2213078201552","43.8661678694832",784
"56.221403460285565","43.865947928343985",785
"56.2198343340946","43.862831201468644",786
"56.21975363443278","43.86267563334577",787
"56.219033307663956","43.86387726298445",788
"56.218955595250684","43.86376461020582",789
"56.21736245589031","43.86594256392591",790
"56.21732658707227","43.86578699580304",791
"56.22038129389687","43.86120041838755",792
"56.22042911515289","43.8613184355842",793
"56.22267664656666","43.85828753939733",794
"56.22270354440601","43.858410921012016",795
"56.225499322551926","43.854470755968904",796
"56.225535183703606","43.85460486641971",797
"56.2276628842133","43.85175636044587",798
"56.22770920220379","43.85188510647843",799
"56.22991745991878","43.848969545279424",800
"56.229950328824025","43.849119748984265",801
"56.22909273987575","43.84552558890414",802
"56.226552729378405","43.83980175486633",803
"56.226606519588074","43.83965691557952",804
"56.225581504174436","43.837913479719845",805
"56.225668168367754","43.837666716490475",806
"56.22345667588358","43.834603633794735",807
"56.22352541342211","43.834287133131305",808
"56.22198327307682","43.83070906630571",809
"56.22204603582865","43.83062860003526",810
"56.220381293603396","43.82811805239728",811
"56.220381293603396","43.827855195913834",812
"56.219122975268036","43.82742067805342",813
"56.21915585347185","43.82727047434858",814
"56.21697985306515","43.82656237116866",815
"56.216976863968306","43.82641216746382",816
"56.21544641556435","43.826176133070355",817
"56.2156855520299","43.82602592936536",818
"56.211025107884616","43.82061859599142",819
"56.21097727456775","43.82010092965103",820
"56.20855863870071","43.813105728540464",821
"56.20860647476854","43.81281068554883",822
"56.20532807017796","43.78613343468582",823
"56.205531390095636","43.78583302727612",824
"56.206610762518295","43.80411496392138",825
"56.20683201506106","43.80397548905264",826
"56.20620100462028","43.77002073238048",827
"56.20649999750653","43.77016020724937",828
"56.21399199529757","43.76126063773818",829
"56.21398302729763","43.761072883107154",830
"56.21763581542684","43.75675989101103",831
"56.21764179351029","43.75647021243743",832
"56.223428145753495","43.74119234988856",833
"56.223493894709165","43.741449841954",834
"56.24650504774229","43.81411624858489",835
"56.246116763657824","43.81361199328975",836
"56.23735244214932","43.83844924876799",837
"56.23745401705078","43.83824540088286",838
"56.238338304810654","43.84103489825832",839
"56.23837415388259","43.84083105037319",840
"56.239282319125856","43.843363055683206",841
"56.24031294095352","43.848201760746065",842
"56.2404264570219","43.84832514236075",843
"56.2353836277302","43.852021226383",844
"56.23530893621542","43.85172081897337",845
"56.2327962303809","43.854706117607044",846
"56.23283806037171","43.85481877038565",847
"56.24185135328516","43.859705755210186",848
"56.220242173161274","43.84687943170106",849
"56.220349771288426","43.84669704148801",850
"56.222235678142496","43.851857611632504",851
"56.22235373100331","43.85172886559967",852
"56.22389585656379","43.85614914605617",853
"56.22402436424622","43.85595602700714",854
"56.22573526803813","43.8603012056115",855
"56.22690073055765","43.86332673738025",856
"56.226769244258406","43.86344475457695",857
"56.22987698101605","43.87093348214646",858
"56.231538320832954","43.875761458372786",859
"56.23171759786489","43.87560052583197",860
"56.232930683424655","43.878196904158735",861
"56.23299641600826","43.87842220971599",862
"56.23302031845355","43.856728503202866",863
"56.23156222456067","43.846841880774285",864
"56.23158911613731","43.84711546609381",865
"56.23328324764775","43.84471220681643",866
"56.23336093088137","43.844878503775355",867
"56.23465762005481","43.84289366910424",868
"56.23470243571362","43.84312433907953",869
"56.242117208146446","43.85979426810676",870
"56.242681771188934","43.86364323804307",871
"56.24269371951564","43.86339915702271",872
"56.24228747386191","43.864560553525706",873
"56.24217844420252","43.8646946639769",874
"56.24356892470151","43.868267366384565",875
"56.243997558848285","43.868876227830945",876
"56.239207634233196","43.865467140172655",877
"56.23932712828504","43.86586410710686",878
"56.23665037176628","43.868728706334736",879
"56.236751948544125","43.86908275792471",880
"56.2333071495505","43.87302560517602",881
"56.233411723129656","43.873315283749726",882
"56.23775276402379","43.86858386704777",883
"56.237899149769255","43.868235179875825",884
"56.236384478105975","43.87887282082866",885
"56.23651593126471","43.87862605759929",886
"56.236557757163254","43.88325018594097",887
"56.236710122591724","43.883169719670526",888
"56.237893174653415","43.88788504311865",889
"56.23798877321251","43.887665101979444",890
"56.24332398805891","43.902395793888864",891
"56.243443469186786","43.902267047856306",892
"56.24826720826018","43.91502363393127",893
"56.2483538208993","43.91484124371824",894
"56.250804279467125","43.91669196793768",895
"56.25094314914493","43.91708625266323",896
"56.25324562243054","43.922498950455406",897
"56.25330982690908","43.92239970872194",898
"56.256315370282735","43.928702899906774",899
"56.25595704664263","43.92882896373042",900
"56.25621981766793","43.92884505698463",901
"56.25745302534139","43.93089694688094",902
"56.25754260301883","43.93069846341382",903
"56.25856675979051","43.93182499120015",904
"56.25873098061733","43.93210930535572",905
"56.26513802585665","43.94225878426772",906
"56.26526042397276","43.941963741276325",907
"56.27429291674603","43.94990844437856",908
"56.274313808985276","43.949704596493426",909
"56.27881134427314","43.95191473672158",910
"56.278835218285664","43.9517216176725",911
"56.28643534798089","43.95341677376932",912
"56.286444298933944","43.95318610379378",913
"56.29302567348514","43.95257456013887",914
"56.29300479147564","43.9521185846061",915
"56.29665299829777","43.9513675660823",916
"56.296638084012194","43.95112080285293",917
"56.29708849248668","43.93986625382604",918
"56.305291111563136","43.9426369757379",919
"56.305195681750725","43.94293201872945",920
"56.30929298424342","43.94469154784351",921
"56.30932578473798","43.9444930643764",922
"56.31358364510249","43.94624186465403",923
"56.31680355901138","43.94719673106314",924
"56.3205240090567","43.94584489771962",925
"56.32060449552601","43.945496210547695",926
"56.31468679413788","43.938675353022425",927
"56.314576480693496","43.938922116251995",928
"56.31127959923058","43.93717197486973",929
"56.31133476072545","43.93756894180391",930
"56.30950842294362","43.936972150297976",931
"56.30955091424044","43.93656579563221",932
"56.30666437940444","43.93680987665251",933
"56.30658982754209","43.93633780786594",934
"56.30484229072893","43.937839844914194",935
"56.3047886108518","43.93746970007014",936
"56.300214359644194","43.93919570157096",937
"56.299925048662566","43.9386458487229",938
"56.298130227366336","43.93771780440321",939
"56.2978304608644","43.93718940922721",940
"56.294112266310805","43.93441332289679",941
"56.293909418023745","43.93471909472442",942
"56.289714990141775","43.931602367848875",943
"56.28984625954296","43.93129123160327",944
"56.28719691820622","43.92966581294025",945
"56.28659721054953","43.92843199679316",946
"56.28573194429635","43.92860365817031",947
"56.28445787817897","43.92766488501477",948
"56.284523521982535","43.927192816227915",949
"56.28146201419294","43.924902209729325",950
"56.27894339646908","43.923480638951666",951
"56.27905679756214","43.92320705363222",952
"56.27732590230728","43.922316560239075",953
"56.27744676904927","43.921895453423545",954
"56.274134731273584","43.91992537090227",955
"56.274209346702484","43.91954449722214",956
"56.27163801474742","43.91809610435354",957
"56.27175293000946","43.91767767974743",958
"56.266693887316805","43.9140653635138",959
"56.263066693188094","43.90941977749981",960
"56.257641676992705","43.902671339618074",961
"56.25710271558018","43.90269682060295",962
"56.25199415253627","43.889748456584186",963
"56.25221962155912","43.88942390929326",964
"56.24880279969145","43.880665380717794",965
"56.24852653757791","43.88100065684416",966
"56.24820995407422","43.879085559608",967
"56.24689431139308","43.875743527174784",968
"56.24695554001778","43.87474038100369",969
"56.2466419297714","43.87606002783854",970
"56.24191058688806","43.86753596758943",971
"56.24188220900698","43.8673669884215",972
"56.23767607471539","43.871881146193125",973
"56.237765698888076","43.872074265242205",974
"56.23549515474001","43.875357289075836",975
"56.235294981800976","43.87554504370676",976
"56.33145921430384","43.96485443300572",977
"56.332229569348556","43.96606410927164",978
"56.33230109086507","43.965857579177474",979
"56.331399611543155","43.964513792460515",980
"56.33335303750326","43.96353746837912",981
"56.33466271517998","43.96071846670391",982
"56.335140982306896","43.958819462721856",983
"56.334591198135136","43.95586366838732",984
"56.33467463454813","43.95531381553911",985
"56.31345647693311","43.94472579545265",986
"56.31697452887933","43.945766492550284",987
"56.33672920221382","43.95525078362645",988
"56.33705100989923","43.955186410610104",989
"56.33817135610614","43.951297207538346",990
"56.337980661188716","43.95136158055479",991
"56.33976242919554","43.944366379443785",992
"56.339673044863154","43.944076700870056",993
"56.34197015647673","43.939071698848096",994
"56.3416573283347","43.93935601300352",995
"56.3433644442118","43.93343905991651",996
"56.343292943591585","43.933133288089",997
"56.24446381520741","43.83399347848024",998
"56.244254728534834","43.83399884289827",999
"56.24492081472466","43.82885436600746",1000
"56.24473861294718","43.8288811880975",1001
"56.24779411252886","43.83068363255574",1002
"56.247154956914095","43.838445945444796",1003
"56.24659942050133","43.84518901890835",1004
"56.24609166479158","43.85016719883944",1005
"56.24656357887989","43.85030130929026",1006
"56.24565857409906","43.856604500475626",1007
"56.245530139248174","43.856486483278964",1008
"56.245282229040846","43.86081020421096",1009
"56.24514781919619","43.86073510235855",1010
"56.24493574934622","43.86468867844647",1011
"56.244801338280304","43.8646403986842",1012
"56.24831677830463","43.83086602276843",1013
"56.24761192411099","43.83858005589497",1014
"56.247002632784586","43.84528557843204",1015
"56.244060575125616","43.838810725870104",1016
"56.24377382428934","43.83876781052567",1017
"56.24559883670288","43.82255117482197",1018
"56.245252359905564","43.822347326936836",1019
"56.21763759698594","43.799521095298516",1020
"56.217405946307295","43.80035794451257",1021
"56.22450447897256","43.827528721832905",1022
"56.22447309962421","43.82736242487399",1023
"56.22584928362006","43.82604009582964",1024
"56.22580894016936","43.82590062096085",1025
"56.2274077035113","43.82435030415021",1026
"56.22734196129175","43.82422424032651",1027
"56.22936049456585","43.822166986012014",1028
"56.22930222604096","43.82204360439733",1029
"56.23087544493198","43.82067299559067",1030
"56.230917277022016","43.82046914770554",1031
"56.232862418824496","43.82048524095959",1032
"56.23290126088612","43.82027602865644",1033
"56.23434436507155","43.82360733225294",1034
"56.23443100933569","43.823671705269284",1035
"56.23410235758958","43.82738388254581",1036
"56.23417406366212","43.827458984398234",1037
"56.23592484509007","43.82954574301183",1038
"56.236020448582366","43.82941699697911",1039
"56.23740069737903","43.83155203535492",1040
"56.2374604472754","43.83141256048616",1041
"56.23967112787037","43.83218503668244",1042
"56.23970100105541","43.832024104141546",1043
"56.24199519175065","43.83286095335415",1044
"56.24206090871528","43.83274830057552",1045
"56.3114008151932","43.81862047129842",1046
"56.31234302045716","43.84017470294222",1047
"56.31273659291088","43.8505065720674",1048
"56.313004935392364","43.8575339596862",1049
"56.31320171880051","43.86254432612606",1050
"56.30937320526863","43.75613149585422",1051
"56.309057127103394","43.75609930934642",1052
"56.286960923878816","43.93257793368969",1053
"56.2870504322087","43.932738866230586",1054
"56.285325867876516","43.93951949062025",1055
"56.28543924993657","43.93968042316114",1056
"56.28354751558634","43.947276439091226",1057
"56.283625096445135","43.947566117664834",1058
"56.29171054212513","43.93313046874646",1059
"56.29176424044556","43.93267449321391",1060
"56.297050171412415","43.929166163822075",1061
"56.2968831328452","43.928914036174426",1062
"56.32515141570572","43.951176370998255",1063
"56.32495171350321","43.95079549731805",1064
"56.32633768422688","43.95349111737745",1065
"56.32644945390587","43.95296540441082",1066
"56.32739277677926","43.95465251388152",1067
"56.32724375420483","43.95489927711088",1068
"56.329747255633116","43.957785334010616",1069
"56.32963996613755","43.958107199092375",1070
"56.33115987320709","43.959802355190064",1071
"56.33106450827564","43.96003838958338",1072
"56.33322804094956","43.96331604899927",1073
"56.332101588725465","43.95172354163661",1074
"56.33189894290586","43.95214733066093",1075
"56.33309394119775","43.948585357089314",1076
"56.33297176106941","43.94832786502394",1077
"56.33434849989166","43.94501533689036",1078
"56.334504944361655","43.94521650256665",1079
"56.336169174835135","43.94134875716636",1080
"56.33598144981581","43.941048349756706",1081
"56.33749067449993","43.937593664545794",1082
"56.33758453349146","43.93789943637353",1083
"56.33851119225229","43.93570002498141",1084
"56.338368172415656","43.93549617709618",1085
"56.3397715308149","43.93274691285541",1086
"56.33962702604134","43.932535018343465",1087
"56.3436029424778","43.930239047426845",1088
"56.34366252593459","43.93059041680778",1089
"56.34071750214472","43.92970260562342",1090
"56.34095883274114","43.930045928377005",1091
"56.34003670278221","43.92383393229852",1092
"56.325447985632515","43.912485505957115",1093
"56.32562533076417","43.91271349372326",1094
"56.32579075225901","43.91380247058234",1095
"56.32893512517934","43.91581144513536",1096
"56.33119712417023","43.91716596068782",1097
"56.336660831192546","43.92031487407102",1098
"56.331139010977196","43.917420770543714",1099
"56.33671744564852","43.920773531812095",1100
"56.32893065433819","43.916111852544354",1101
"56.328005251960306","43.90731957139293",1102
"56.32793223205465","43.906997706310996",1103
"56.33017491929338","43.902365531342326",1104
"56.33009445305511","43.901998068707265",1105
"56.352342833723014","43.83376535357715",1106
"56.362605320249955","43.8120555538106",1107
"56.34726714915425","43.80503353060962",1108
"56.34731481129063","43.805441226379706",1109
"56.343549316251725","43.80814489306717",1110
"56.34347185753405","43.807769383805045",1111
"56.34555127141119","43.84285267771979",1112
"56.34729693815304","43.84613033713603",1113
"56.347725895267466","43.85271247805878",1114
"56.348297830384745","43.86678871096895",1115
"56.34515208050418","43.87235161246568",1116
"56.33774841239264","43.88368662776227",1117
"56.34659689357984","43.891518678085625",1118
"56.362691672966136","43.8119429010319",1119
"56.35441580554025","43.80415376605276",1120
"56.35443367552986","43.80379971446271",1121
"56.35114546236645","43.80419668139725",1122
"56.351044190409674","43.804110850708774",1123
"56.34261980090264","43.83293923320032",1124
"56.342506589028254","43.83300360621623",1125
"56.34337950228405","43.836297358886675",1126
"56.34363869051323","43.83662458838542",1127
"56.34573150164997","43.84254154147342",1128
"56.347444392316774","43.84588357390595",1129
"56.348352937941556","43.84878035964232",1130
"56.34851677169069","43.84878035964232",1131
"56.34856443227308","43.85195609511591",1132
"56.34870145614751","43.85178443373896",1133
"56.34882954313054","43.85770675124356",1134
"56.34900528980135","43.85785159053025",1135
"56.34917805689411","43.864578570739475",1136
"56.34934188709121","43.86457320632165",1137
"56.34806399282012","43.86889156283555",1138
"56.348171230342224","43.869234885589236",1139
"56.345245920112596","43.872652019874266",1140
"56.34133423188451","43.87818256701492",1141
"56.34146532316306","43.87848297442457",1142
"56.337806514701555","43.884067331343104",1143
"56.33765157368453","43.8873771772674",1144
"56.34163617431976","43.90522977418378",1145
"56.34030737036424","43.912986722654736",1146
"56.34017031621063","43.91286870545808",1147
"56.311148396485144","43.84078702039138",1148
"56.311148396547516","43.84049197739983",1149
"56.307659625366355","43.841194716161844",1150
"56.307585075537155","43.840856757826",1151
"56.30068410538033","43.84663423604369",1152
"56.30064533245437","43.846317735380026",1153
"56.29833975738967","43.84827038354268",1154
"56.2982920338269","43.84794851846084",1155
"56.294053343243625","43.85168215340999",1156
"56.29387734232695","43.85191818780323",1157
"56.28711709916742","43.85229906148305",1158
"56.28700968935372","43.85208984917982",1159
"56.28854323463419","43.85682126588241",1160
"56.28878191312381","43.85662814683325",1161
"56.291180549134324","43.863322940534545",1162
"56.29126408099602","43.86291524476429",1163
"56.290219919508814","43.86012574738876",1164
"56.289993183524345","43.8602974087657",1165
"56.29265426287804","43.866541591352316",1166
"56.292487205072554","43.86679908341777",1167
"56.294086156801555","43.87044688767793",1168
"56.29396683437508","43.87068292207112",1169
"56.29517197385247","43.87357970780733",1170
"56.295291292514726","43.87319346970917",1171
"56.29189802203456","43.84627213782655",1172
"56.2918398490545","43.84608170098646",1173
"56.28847461399594","43.850630727475234",1174
"56.28839405964677","43.850373235410125",1175
"56.2967827441355","43.8610645205436",1176
"56.296815555416245","43.860898223584684",1177
"56.29751353413458","43.86348387307503",1178
"56.29754037921453","43.8633712202964",1179
"56.298530651138954","43.86682590550752",1180
"56.298569426323134","43.86672398156494",1181
"56.29940457453998","43.869872894948415",1182
"56.29949703625214","43.86971196240752",1183
"56.261201663207125","43.927626219456535",1184
"56.26098669702452","43.92728289670272",1185
"56.2669023030474","43.91374310559529",1186
"56.33355090451823","43.89376064843363",1187
"56.3334168059959","43.89354607171247",1188
"56.33772262324","43.88696929520796",1189
"56.346627710234834","43.891262149149",1190
"56.349880570534125","43.89358494215598",1191
"56.34989844261608","43.89337036543478",1192
"56.354145803871084","43.89529082708945",1193
"56.354104106973544","43.89510843687642",1194
"56.350955859221486","43.87445006304298",1195
"56.35099160236518","43.873859977059844",1196
"56.35241832266362","43.87133333616791",1197
"56.352457042904234","43.8717303031022",1198
"56.353895621186524","43.869219755463654",1199
"56.354017734335486","43.86944506102122",1200
"56.3551591724356","43.86614192061878",1201
"56.35507652578558","43.865739589267335",1202
"56.353584380568684","43.866919761233426",1203
"56.353465244984434","43.86662471824235",1204
"56.35192240176208","43.86762249999559",1205
"56.35189261654378","43.867257719569416",1206
"56.350036950630354","43.868057017856216",1207
"56.35002801459171","43.867702966266165",1208
"56.35644948551871","43.865444546275505",1209
"56.35647033254299","43.86498857074257",1210
"56.35956303123558","43.86963147454747",1211
"56.359497516793304","43.86950541072355",1212
"56.3610981193855","43.862520938448746",1213
"56.361130875225975","43.86215079360467",1214
"56.389741955677565","43.75263619952611",1215
"56.389637067321225","43.75267375045268",1216
"56.38782044225501","43.76939464145162",1217
"56.38768653524554","43.76930612855408",1218
"56.38622171032347","43.7768257015272",1219
"56.386177816676295","43.77642471127941",1220
"56.383966706889645","43.78609139256923",1221
"56.38382385826541","43.78598410420876",1222
"56.38239236564864","43.794164841704024",1223
"56.382261415562425","43.79408169322457",1224
"56.38136856242833","43.8033943229243",1225
"56.38134624077291","43.79884529643509",1226
"56.3812629067622","43.79867631726715",1227
"56.38023014409399","43.80133975081899",1228
"56.38014680757581","43.80117881827797",1229
"56.37766746178364","43.80489367776359",1230
"56.37761090809159","43.80474079184963",1231
"56.373168211140424","43.80803990893793",1232
"56.37310272026606","43.80785751872496",1233
"56.36890809155254","43.81306100421389",1234
"56.36886641078806","43.81286788516487",1235
"56.33478607761185","43.797123318246854",1236
"56.33492613099219","43.79687119059934",1237
"56.30860788460401","43.742722755006355",1238
"56.2500994603723","43.85165799193685",1239
"56.25026073117723","43.851314669182926",1240
"56.2527752729827","43.85241973929703",1241
"56.25284097137011","43.85208714537919",1242
"56.253736847245065","43.8468836598903",1243
"56.253587535955084","43.84685147338204",1244
"56.25418477727706","43.84235609107312",1245
"56.25404144022602","43.84233463340099",1246
"56.257081264520465","43.843225126793854",1247
"56.257164871187086","43.843096380761146",1248
"56.25875336312498","43.845767860939944",1249
"56.25884293776002","43.845628386071155",1250
"56.26088518245652","43.84629357390681",1251
"56.2608612971859","43.84652960830012",1252
"56.26327363391556","43.84775269561091",1253
"56.26316018585051","43.84797800116817",1254
"56.26499322626609","43.85334241919792",1255
"56.264861871246694","43.85343897872245",1256
"56.265023079601185","43.85847080283439",1257
"56.264843959150724","43.85842788749016",1258
"56.263321401376835","43.861034994652584",1259
"56.263357226964345","43.86134613089832",1260
"56.261112091719156","43.863062744667836",1261
"56.261261373425754","43.86280525260242",1262
"56.2601865320231","43.86058438353804",1263
"56.26028207470745","43.86033762030867",1264
"56.25871156142978","43.85420072608261",1265
"56.258681703136276","43.85375011496811",1266
"56.255534507816805","43.853256588509325",1267
"56.25556436857582","43.85290253691935",1268
"56.25941621029095","43.86634576850195",1269
"56.25930872230533","43.86609900527259",1270
"56.257732197114755","43.86833060317294",1271
"56.257660535329684","43.868158941796",1272
"56.25669308803","43.86774051718958",1273
"56.25671697591296","43.867504482796264",1274
"56.255002982303274","43.867225533058686",1275
"56.255002982303274","43.86696804099324",1276
"56.25213620036224","43.86642087035396",1277
"56.252183981831664","43.866109734108356",1278
"56.24864201863376","43.86554110579705",1279
"56.24835530230355","43.86544454627242",1280
"56.24763850221957","43.87277234130147",1281
"56.2474891671469","43.87265432410474",1282
"56.2160441016851","43.83442748122425",1283
"56.21621149483801","43.834019785454",1284
"56.23145315120466","43.85667908721172",1285
"56.23138144001099","43.856443052818406",1286
"56.22907465823808","43.859597330619884",1287
"56.22891927413642","43.85933983855449",1288
"56.236371021732076","43.865101223518096",1289
"56.236574176498245","43.86489737563294",1290
"56.23401076195075","43.8590394311444",1291
"56.23419002730975","43.85863173537412",1292
"56.2253392882631","43.82799017958787",1293
"56.22537514955162","43.827872162391216",1294
"56.227682154951204","43.82927763991502",1295
"56.22773893181625","43.82905769877581",1296
"56.22974100957885","43.83130538993024",1297
"56.229815711933895","43.831165915061455",1298
"56.23203579934175","43.83357990317484",1299
"56.23214336421975","43.83345652156015",1300
"56.232684171941344","43.83667517237792",1301
"56.23275886854074","43.836830740500794",1302
"56.23051193085128","43.84006548457267",1303
"56.2305687035125","43.8403551631463",1304
"56.228874451280866","43.84254384570219",1305
"56.23175194601055","43.83847225241776",1306
"56.23179975301917","43.83877265982742",1307
"56.2310348336926","43.83265722327346",1308
"56.231142401399566","43.83242118888017",1309
"56.233855397678134","43.83759248786082",1310
"56.23383149549662","43.83733499579542",1311
"56.35559771797905","43.830457811880855",1312
"56.3557108905077","43.82992137007763",1313
"56.358325681955726","43.82719624571833",1314
"56.35840311040044","43.827432280111545",1315
"56.35874260253957","43.82348943285993",1316
"56.35885278786336","43.823344593573246",1317
"56.355290958586586","43.81927836470674",1318
"56.355469653639055","43.81946075491977",1319
"56.35668177942201","43.81405073933648",1320
"56.35675474398373","43.814125841188975",1321
"56.35768986945917","43.810040836859386",1322
"56.357776233348595","43.8101159387116",1323
"56.36361427674754","43.81512630515113",1324
"56.363712537713354","43.814949279356384",1325
"56.370002191085945","43.82400709919989",1326
"56.370055778836935","43.82417876057655",1327
"56.367650205989825","43.816311841535956",1328
"56.36771570631553","43.81623673968374",1329
"56.3687785815928","43.81964314513269",1330
"56.36884407990169","43.81955195002609",1331
"56.36976104484483","43.82682341866532",1332
"56.36972829650614","43.82667053275162",1333
"56.36553478354035","43.83117127947849",1334
"56.36561219728389","43.83138049178175",1335
"56.36308723702505","43.83664835028695",1336
"56.36321527557704","43.8368253760817",1337
"56.362871357025135","43.84375083975805",1338
"56.36268227489684","43.84429801039725",1339
"56.36159838471379","43.84527433447887",1340
"56.36165793993092","43.84544599585584",1341
"56.35975212645039","43.84814429812421",1342
"56.359668744948834","43.84858954482094",1343
"56.35780750265538","43.85220516257305",1344
"56.35791471263371","43.852103238630086",1345
"56.358623482628694","43.85586369566939",1346
"56.358748558255506","43.855692034292495",1347
"56.35943348900657","43.85918427042992",1348
"56.35954367236024","43.859082346487135",1349
"56.362506591512684","43.8577466063979",1350
"56.36274480608013","43.85731745295551",1351
"56.3637036046275","43.85339606337554",1352
"56.36384652908672","43.85355699591631",1353
"56.36689843313937","43.843493347692984",1354
"56.3669460706692","43.843793755102666",1355
"56.36808786457858","43.83535552554122",1356
"56.36815857421571","43.83517447643279",1357
"56.37038474664902","43.842318540144035",1358
"56.37047703590125","43.8424633794308",1359
"56.37475037467257","43.83526164822601",1360
"56.37480395577511","43.83541721634882",1361
"56.377183030556054","43.83355442218787",1362
"56.37720609874669","43.833726083565104",1363
"56.38008579060006","43.831595068502295",1364
"56.3801215063674","43.83184183173151",1365
"56.380463780596926","43.82833350234039",1366
"56.38057687918957","43.828290586996104",1367
"56.38027925066301","43.823441153097335",1368
"56.38014234073592","43.82346261076942",1369
"56.38042508892841","43.81094205908787",1370
"56.38028222675116","43.81085622839927",1371
"56.3023334091764","43.920716827439364",1372
"56.302090342107256","43.92029303841546",1373
"56.30343986722541","43.91625899605678",1374
"56.303757483432825","43.916358237790575",1375
"56.3099586672221","43.899712448643854",1376
"56.31008986666573","43.900270348118646",1377
"56.28530302112505","43.92274457745489",1378
"56.285135931009556","43.922562187241816",1379
"56.286663584378175","43.91686517529435",1380
"56.28653230407143","43.91665059857314",1381
"56.28774364585426","43.91202647023123",1382
"56.287600434953184","43.911929910706576",1383
"56.288584998745314","43.90789586834849",1384
"56.28870433805662","43.908024614381226",1385
"56.28972467387471","43.9040013008588",1386
"56.289808208931085","43.904172962235755",1387
"56.28962920501437","43.90009600453312",1388
"56.28968887308013","43.89996725850038",1389
"56.288978817025324","43.8945813827985",1390
"56.289062353718336","43.89439899258547",1391
"56.28802409892982","43.888508861588775",1392
"56.287904757479296","43.887972419785804",1393
"56.28539253326303","43.8901611023419",1394
"56.28520157357515","43.889753406571636",1395
"56.282665299267585","43.89537531666674",1396
"56.28233706321744","43.89499980740453",1397
"56.276010506252604","43.904666488694005",1398
"56.27570011983469","43.90441972546471",1399
"56.27183798468942","43.90986997418279",1400
"56.27160516955544","43.909365718888125",1401
"56.26656646370776","43.91009527974038",1402
"56.2663634686836","43.91039568715001",1403
"56.2651812998234","43.9065762215129",1404
"56.26503203346536","43.90672642521771",1405
"56.26389161918406","43.90302497677713",1406
"56.26368263897062","43.90350777439976",1407
"56.26185550659759","43.897553270386396",1408
"56.26205852561737","43.89797169499281",1409
"56.26348559956","43.895622079896",1410
"56.26361098842867","43.89596540264989",1411
"56.264769323213855","43.89407712750338",1412
"56.26486485440214","43.89440972142122",1413
"56.266817220722594","43.89152366452116",1414
"56.26696648008051","43.89187771611113",1415
"56.26531265364559","43.888766353653764",1416
"56.265420124690834","43.888573234604685",1417
"56.26419613096524","43.885933940934045",1418
"56.264267780461836","43.88575155072102",1419
"56.26198687202162","43.880204742478135",1420
"56.26210032357292","43.8800867252815",1421
"56.26328258806046","43.88358432583691",1422
"56.26335423927479","43.88344485096814",1423
"56.268829187708384","43.88900238804695",1424
"56.268841127841675","43.88919550709603",1425
"56.27033958572042","43.88706046872017",1426
"56.27045898221307","43.88729650311348",1427
"56.27036943485292","43.88619143299931",1428
"56.270524650100796","43.88598758511418",1429
"56.268572473728135","43.88153511814944",1430
"56.26865605519382","43.88137418560855",1431
"56.266644078989536","43.876589124726",1432
"56.26670975348052","43.8763745480048",1433
"56.265175328974344","43.87286621861329",1434
"56.26531265352883","43.87268382840027",1435
"56.263539337463705","43.86881071858269",1436
"56.26377817269109","43.8685961418614",1437
"56.26144946521695","43.87882072262626",1438
"56.26150917743014","43.87862760357718",1439
"56.26058959875433","43.87648183636527",1440
"56.26066125503217","43.876396005676796",1441
"56.25966999789595","43.87416440777642",1442
"56.25970582691623","43.87403566174371",1443
"56.25843984776836","43.87113887600762",1444
"56.25857122491846","43.870924299286415",1445
"56.26130018396591","43.907734935806296",1446
"56.259538624348124","43.91199964814008",1447
"56.25778892684794","43.91413468651591",1448
"56.256137688112425","43.91398984722902",1449
